Name of State/UT,District,Disease/Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting
Uttarakhand,Dehradun,Dengue,23,0,05-09-22,
Uttarakhand,Haridwar,Dengue,110,0,05-09-22,05-09-22
Uttar Pradesh,Amroha,Food Poisoning,39,0,06/09/22,08/09/22
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,3,1,10/09/22,10/09/22
Kerala,Kozhikode,Food Poisoning,18,0,29-08-22,
Assam,Goalpara,Acute Diarrheal Disease,4,0,16-09-22,16-09-22
Gujarat,Anand,Acute Diarrheal Disease,10,0,11-09-22,15-09-22
Haryana,Nuh,Measles,30,0,08-08-22,16-09-22
Jharkhand,Sahebganj,Acute Diarrheal Disease,20,0,10-09-22,13-09-22
Karnataka,Kalaburagi,Acute Gastroenteritis,67,0,10-09-22,12-09-22
Karnataka,Mandya,Food Poisoning,29,0,16-09-22,17-09-22
Karnataka,Uttara Kannada,Leptospirosis,1,1,12-09-22,15-09-22
Karnataka,Uttara Kannada,Leptospirosis,1,1,14-09-22,16-09-22
Madhya Pradesh,Khargone,Food Poisoning,12,0,11-09-22,13-09-22
Kerala,Malappuram,Food Poisoning,15,0,11-09-22,20-09-22
Madhya Pradesh,Rewa,Acute Diarrheal Disease,30,0,07-09-22,12-09-22
Telangana,Warangal,Acute Diarrheal Disease,33,0,05-09-22,12-09-22
Uttarakhand,Rudra Prayag,Acute Diarrheal Disease,12,0,08-09-22,12-09-22
Uttar Pradesh,Chandauli,Acute Diarrheal Disease,13,0,07-09-22,12-09-22
Uttar Pradesh,Hardoi,Diphtheria,4,4,13-09-22,15-09-22
Chhattisgarh,Gariyaband,Acute Diarrheal Disease,11,0,09-09-22,
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,11,0,08-09-22,
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,22,0,02-09-22,
Haryana,Nuh,Measles,19,0,22-08-22,
Haryana,Nuh,Measles,5,0,09-09-22,
Karnataka,Dakshina Kannada,Influenza (H3N2),230,0,07-09-22,
Karnataka,Dakshina Kannada,Fever With Rash (Enterovirus),11,0,08-09-22,
Kerala,Malappuram,Food Poisoning,9,0,04-09-22,
Mizoram,Aizawl,Acute Diarrheal Disease,16,0,01-09-22,
Rajasthan,Dausa,Acute Diarrheal Disease,115,0,10-05-22,
Rajasthan,Dausa,Acute Diarrheal Disease,22,0,07-05-22,
Andaman and Nicobar Islands,South Andaman,Acute Diarrheal Disease,23,0,17-09-22,20-09-22
Bihar,Nalanda,Dengue,39,0,20-09-22,24-09-22
Bihar,Purbi Champaran,Acute Diarrheal Disease,72,0,24-09-22,25-09-22
Chhattisgarh,Mahasamund,Acute Diarrheal Disease,22,0,20-09-22,23-09-22
Jharkhand,Jamtara,Measles,4,0,24-08-22,22-09-22
Jharkhand,West Singhbhum,Malaria,11,0,24-09-22,25-09-22
Karnataka,Hassan,Acute Diarrheal Disease,12,0,22-09-22,22-09-22
Karnataka,Kalaburagi,Cholera,7,0,17-09-22,19-09-22
Karnataka,Kalaburagi,Leptospirosis,7,0,18-09-22,20-09-22
Karnataka,Kalaburagi,Acute Diarrheal Disease,12,0,21-09-22,23-09-22
Karnataka,Tumkur,Suspected Food Poisoning,16,0,19-09-22,20-09-22
Madhya Pradesh,Mandla,Fever with rash,5,0,23-09-22,23-09-22
Madhya Pradesh,Mandla,Scrub Typhus,6,0,23-09-22,23-09-22
Madhya Pradesh,Mandla,Acute Diarrheal Disease,5,0,19-09-22,19-09-22
Madhya Pradesh,Rewa,Acute Diarrheal Disease,32,2,24-09-22,24-09-22
Maharashtra,Bhandara,Hand Foot Mouth Disease,19,0,20-09-22,20-09-22
Maharashtra,Chandrapur,Dengue,17,0,19-09-22,24-09-22
Maharashtra,Chandrapur,Malaria,14,1,22-09-22,24-09-22
Maharashtra,Nanded,Acute Diarrheal Disease,56,0,20-09-22,21-09-22
Meghalaya,East Khasi Hills,Acute Diarrheal Disease,142,0,20-09-22,20-09-22
Odisha,Nabarangpur,Acute Diarrheal Disease,10,0,19-09-22,22-09-22
Tamil Nadu,Thanjavur,Typhoid,29,0,23-09-22,23-09-22
Telangana,Kumuram Bheem Asifabad,Acute Diarrheal Disease,70,0,19-09-22,22-09-22
Uttar Pradesh,Fatehpur,Scrub Typhus,11,0,21-09-22,25-09-22
Uttar Pradesh,Hardoi,Fever,31,0,23-09-22,23-09-22
Uttar Pradesh,Hardoi,Acute Diarrheal Disease,35,0,18-09-22,19-09-22
Assam,Goalpara,Japanese Encephalitis,3,0,24-08-22,
Assam,Kamrup,Food Poisoning,34,0,14-09-22,
Jharkhand,Jamtara,Measles,3,0,27-08-22,
Kerala,Palakkad,Chickenpox,7,0,14-09-22,
Rajasthan,Sikar,Food Poisoning,10,0,10-09-22,
Bihar,Nalanda,Dengue,31,0,26-09-22,27-09-22
Chhattisgarh,Balodabazar,Acute Diarrheal Disease,43,0,29-09-22,30-09-22
Jharkhand,East Singhbum,Acute Diarrheal Disease,15,0,30-09-22,30-09-22
Kerala,Alappuzha,Food Poisoning,27,0,30-09-22,01-10-22
Kerala,Kollam,Food Poisoning,20,0,23-09-22,28-09-22
Kerala,Kollam,Food Poisoning,65,0,29-09-22,06-10-22
Kerala,Kasaragod,Monkey Pox,1,0,28-09-22,03-10-22
Madhya Pradesh,Indore,Acute Diarrheal Disease,37,0,22-09-22,26-09-22
Maharashtra,Aurangabad,Food Poisoning,7,0,27-09-22,27-09-22
Odisha,Koraput,Suspected Dengue,10,4,27-09-22,01-10-22
Odisha,Nabarangpur,Food Poisoning,7,0,27-09-22,28-09-22
Uttar Pradesh,Bahraich,Food Poisoning,12,0,25-09-22,26-09-22
Uttarakhand,Udhamsingh Nagar,Japanese Encephalitis,1,0,26-09-22,03-10-22
Karnataka,Tumkur,Japanese Encephalitis,1,0,19-09-22,
Kerala,Ernakulam,Hepatitis A,21,0,11-09-22,
Kerala,Malappuram,Hepatitis A,17,0,11-09-22,
Odisha,Kalahandi,Acute Diarrheal Disease,48,0,18-09-22,
Tamil Nadu,Salem,Food Poisoning,13,0,19-09-22,
Jharkhand,West Singhbhum,Chickenpox,12,0,21-01-22,22-01-22
Jharkhand,Godda,Measles,3,0,21-01-22,22-01-22
Kerala,Idukki,Food Poisoning,16,0,17-01-22,20-01-22
Kerala,Thrissur,Kala-Azar,1,0,23-01-22,24-01-22
Kerala,Ernakulam,Food Poisoning,2,0,20-12-21,28-12-21
Tamil Nadu,Pudukottai,Acute Diarrheal Disease,8,0,18-01-22,19-01-22
Gujarat,Patan,Acute Diarrheal Disease,7,0,11-01-22,
Kerala,Ernakulam,Acute Diarrheal Disease,14,0,24-12-21,
Gujarat,Gandhinagar,Food Poisoning,114,0,03-10-22,04-10-22
Karnataka,Bidar,Rabies,1,1,04-10-22,06-10-22
Karnataka,Koppal,Chikungunya,33,0,06-10-22,07-10-22
Maharashtra,Pune,Dengue,20,1,17-09-22,07-10-22
Odisha,Angul,Acute Diarrheal Disease,14,0,04-10-22,08-10-22
Odisha,Nabarangpur,Acute Diarrheal Disease,17,0,07-10-22,09-10-22
Chhattisgarh,Dantewada,Acute Diarrheal Disease,15,2,15-09-22,
Gujarat,Dang,Food Poisoning,102,0,14-10-2022,15-10-2022
Jharkhand,Khunti,Fever with Rash,3,0,15-10-2022,15-10-2022
Karnataka,Chikkaballapura,Rabies,2,2,07-06-22,13-10-22
Karnataka,Vijayanagar,Acute Diarrheal Disease,43,0,10-10-22,13-10-22
Karnataka,Yadgiri,Japanese Encephalitis,2,0,10-10-22,15-10-22
Kerala,Trivandrum,Acute Diarrheal Disease,9,0,11-10-22,12-10-22
Madhya Pradesh,Shajapur,Acute Diarrheal Disease,24,0,04-10-2022,10-10-2022
Tamil Nadu,Nagapattinam,Food Borne Illness,30,0,11-10-22,12-10-22
Tamil Nadu,Sivaganga,Food Borne Illness,15,0,13-10-22,14-10-22
Telangana,Kumuram Bheem Asifabad,Acute Diarrheal Disease,15,2,08-10-2022,13-10-2022
Telangana,Khammam,Dengue,18,0,12-10-22,15-10-22
Telangana,Vikarabad,Acute Diarrheal Disease,34,0,14-10-22,16-10-22
Uttar Pradesh,Farrukhabad,Acute Diarrheal Disease,11,0,09-10-2022,14-10-2022
Uttarakhand,Haridwar,Dengue,40,0,11-10-22,17-10-22
Karnataka,Dakshina Kannada,Leptospirosis,1,1,01-10-22,
Kerala,Alappuzha,Food Poisoning,8,0,05-10-22,
Kerala,Malappuram,Hepatitis A,13,0,28-09-22,
Kerala,Thrissur,Hepatitis A,13,0,15-09-22,
Maharashtra,Pune,Dengue,16,0,19-09-2022,
Uttar Pradesh,Fatehpur,Leptospirosis,8,0,25-09-2022,
Delhi,West Delhi,Measles,2,0,20-10-22,20-10-22
Jharkhand,Lohardaga,Fever,45,0,15-10-22,17-10-22
Jharkhand,Sahebganj,Acute Diarrheal Disease,5,0,18-10-22,19-10-22
Karnataka,Koppal,Acute Diarrheal Disease,50,0,16-10-22,18-10-22
Kerala,Palakkad,Acute Diarrheal Disease,131,0,19-10-22,23-10-22
Kerala,Palakkad,Chickenpox,21,0,15-10-22,15-10-22
Maharashtra,Aurangabad,Acute Diarrheal Disease,20,0,16-10-22,17-10-22
Maharashtra,Pune,Dengue,10,0,23-09-22,21-10-22
Maharashtra,Sangli,Dengue,12,0,20-10-22,20-10-22
Uttar Pradesh,Deoria,Acute Diarrheal Disease,48,0,14-10-22,17-10-22
Andhra Pradesh,Nandyal,Acute Diarrheal Disease,32,0,04-08-22,
Kerala,Palakkad,Chickenpox,31,0,12-10-22,
Maharashtra,Pune,Dengue,10,0,23-09-22,
Tamil Nadu,Thiruvarur,Acute Diarrheal Disease,11,1,07-10-22,
Andhra Pradesh,Chittoor,Acute Diarrheal Disease,38,0,21-10-23,25-10-23
Arunachal Pradesh,Papum Pare,Animal Bite - Dog Bite,3,0,23-10-23,24-10-23
Assam,Sonitpur,Acute Diarrheal Disease,6,0,26-10-23,26-10-23
Gujarat,Anand,Acute Diarrheal Disease,6,0,27-10-23,27-10-23
Gujarat,Jamnagar,Food Poisoning,52,0,24-10-23,25-10-23
Gujarat,Junagadh,Food Poisoning,20,0,26-10-23,26-10-23
Gujarat,Junagadh,Food Poisoning,52,0,25-10-23,25-10-23
Gujarat,Navsari,Acute Diarrheal Disease,8,0,25-10-23,25-10-23
Gujarat,Sabar Kantha,Diphtheria,1,1,26-10-23,27-10-23
Gujarat,Tapi,Dengue,10,0,26-10-23,26-10-23
Karnataka,Mandya,Acute Diarrheal Disease,22,0,25-10-23,25-10-23
Kerala,Kannur,Acute Diarrheal Disease,21,0,25-10-23,25-10-23
Kerala,Palakkad,Acute Diarrheal Disease,25,0,27-10-23,28-10-23
Kerala,Thiruvananthapuram,Zika Virus,1,0,21-10-23,27-10-23
Kerala,Thiruvananthapuram,Acute Diarrheal Disease,11,0,26-10-23,27-10-23
Madhya Pradesh,Dewas,Acute Diarrheal Disease,20,0,28-10-23,29-10-23
Madhya Pradesh,Morena,Acute Diarrheal Disease,10,0,25-10-23,26-10-23
Madhya Pradesh,Narsinghpur,Malaria,20,0,26-10-23,26-10-23
Madhya Pradesh,Narsinghpur,Dengue,16,0,25-10-23,25-10-23
Madhya Pradesh,Neemuch,Dengue,20,0,24-10-23,24-10-23
Madhya Pradesh,Ratlam,Dengue,22,0,27-10-23,28-10-23
Maharashtra,Akola,Dengue,8,0,23-10-23,23-10-23
Maharashtra,Akola,Dengue,9,1,20-10-23,23-10-23
Maharashtra,Amravati,Dengue,5,1,21-10-23,23-10-23
Maharashtra,Aurangabad,Dengue,17,1,21-10-23,25-10-23
Maharashtra,Beed,Dengue,3,1,25-10-23,26-10-23
Maharashtra,Beed,Dengue,1,1,23-10-23,23-10-23
Maharashtra,Kolhapur,Hepatitis-A,16,0,25-10-23,25-10-23
Maharashtra,Osmanabad,Dengue,6,0,25-10-23,27-10-23
Maharashtra,Satara,Chikungunya,6,0,23-10-23,25-10-23
Maharashtra,Yavatmal,Acute Diarrheal Disease,43,0,25-10-23,26-10-23
Mizoram,Aizawl,Typhoid,64,1,23-10-23,24-10-23
Mizoram,Aizawl,Food Poisoning,34,0,23-10-23,24-10-23
Uttar Pradesh,Fatehpur,Chickenpox,30,0,26-10-23,26-10-23
Jharkhand,Deoghar,Chikungunya,11,0,29-09-23,
Jharkhand,Sahebganj,Acute Diarrheal Disease,41,0,08-10-23,
Rajasthan,Pratapgarh,Dengue,255,0,11-10-23,
Jharkhand,Bokaro,Acute Diarrheal Disease,5,1,04-11-22,05-11-22
Karnataka,Dakshin Kannad,Hepatitis A,10,0,03-11-22,03-11-22
Karnataka,Koppal,Chikungunya,45,0,01-11-22,06-11-22
Karnataka,Tumkur,Suspected Chickenpox,24,0,31-10-22,05-11-22
Karnataka,Vijayanagara,Acute Diarrheal Disease,83,0,01-11-22,01-11-22
Kerala,Ernakulam,Food Poisoning,22,0,01-11-22,07-11-22
Kerala,Malappuram,Food Poisoning,16,0,29-10-22,01-11-22
Kerala,Malappuram,Food Poisoning,70,0,29-10-22,01-11-22
Maharashtra,Pune,Dengue,7,1,26-09-22,01-11-22
Maharashtra,Sangli,Dengue,36,1,29-10-22,31-10-22
Tamil Nadu,Salem,Food Poisoning,29,0,04-11-22,05-11-22
Uttar Pradesh,Fatehpur,Leptospirosis,1,0,03-11-22,04-11-22
Uttar Pradesh,Fatehpur,Diphtheria,1,1,15-10-22,31-10-22
Andhra Pradesh,Srikakulam,Scrub typhus,14,0,18-10-22,
Tamil Nadu,Coimbatore,Food Poisoning,13,0,20-09-22,
Uttar Pradesh,Fatehpur,Dengue,6,1,29-10-22,
Uttarakhand,Dehradun,Dengue,24,0,13-10-22,
Bihar,Muzaffarpur,Dengue,2,0,03-11-22,08-11-22
Gujarat,Bharuch,Food Poisoning,343,0,13-11-22,13-11-22
Karnataka,Davangere,Food Poisoning,60,0,07-11-22,07-11-22
Karnataka,Davangere,Acute Diarrheal Disease,63,0,07-11-22,07-11-22
Karnataka,Kodagu,Diphtheria,1,1,03-11-22,07-11-22
Karnataka,Koppal,Cholera,41,0,05-11-22,08-11-22
Karnataka,Kalaburagi,Acute Diarrheal Disease,13,0,05-11-22,07-11-22
Kerala,Ernakulam,Food Poisoning,21,0,09-11-22,16-11-22
Kerala,Idukki,Food Poisoning,167,0,06-11-22,07-11-22
Kerala,Kottayam,Food Poisoning,22,0,06-11-22,14-11-22
Kerala,Kottayam,Food Poisoning (Noro Virus),37,0,09-11-22,14-11-22
Kerala,Kottayam,Food Poisoning,20,0,04-11-22,14-11-22
Kerala,Kollam,Zika virus,1,0,08-11-22,11-11-22
Kerala,Palakkad,Acute Diarrheal Disease,21,0,13-11-22,16-11-22
Maharashtra,Bhandara,Scrub Typhus,8,1,06-11-22,10-11-22
Tamil Nadu,Thanjavur,Allergic Conjunctivitis,22,0,10-11-22,10-11-22
Tamil Nadu,Thanjavur,Acute Diarrheal Disease,15,0,09-11-22,09-11-22
Assam,Baksa,Human Rabies,1,1,10-08-22,
Kerala,Malappuram,Measles,21,0,19-10-22,
Uttarakhand,Dehradun,Chikungunya,423,0,13-10-22,
Gujarat,Valsad,Acute Diarrheal Disease,34,0,19-11-22,19-11-22
Haryana,Palwal,Measles,5,0,15-11-22,23-11-22
Karnataka,Koppal,Food Poisoning,45,0,17-11-22,17-11-22
Karnataka,Yadgiri,Japanese Encephalitis,2,0,12-11-22,15-11-22
Kerala,Kannur,Food Poisoning,9,0,14-11-22,19-11-22
Kerala,Kasaragod,Food Poisoning,33,0,15-11-22,16-11-22
Kerala,Kottayam,Food Poisoning,20,0,14-11-22,18-11-22
Kerala,Kottayam,Food Poisoning,11,0,14-11-22,18-11-22
Maharashtra,Latur,Pyrexia of Unknown Origin,20,0,14-11-22,14-11-22
Uttar Pradesh,Fatehpur,Dengue,10,0,16-11-22,19-11-22
Bihar,Madhubani,Chickenpox,14,0,22-10-22,
Himachal Pradesh,Una,Acute Diarrheal Disease,73,0,21-05-22,
Jharkhand,Giridih,Fever with Rash,30,0,29-10-22,
Jharkhand,Giridih,Fever with Rash,20,0,26-10-22,
Karnataka,Mysuru,Dengue,13,0,10-11-22,
Karnataka,Uttar Kannada,Leptospirosis,1,1,04-11-22,
Kerala,Ernakulam,Dengue,12,0,19-10-22,
Maharashtra,Aurangabad,Pyrexia of Unknown Origin,24,0,11-11-22,
Maharashtra,Aurangabad,Dengue,2,1,11-11-22,
Maharashtra,Dhule,Dengue,4,1,31-10-22,
Maharashtra,Kolhapur,Cholera,233,2,10-11-22,
Maharashtra,Nashik,Cholera,58,0,31-10-22,
Maharashtra,Nashik,Cholera,52,1,17-10-22,
Maharashtra,Parbhani,Chikungunya,76,0,29-09-22,
Maharashtra,Thane,Dengue,1,1,28-10-22,
Rajasthan,Kota,Acute Diarrheal Disease,31,0,30-09-22,
Madhya Pradesh,Mandla,Japanese Encephalitis,5,0,22-10-22,
Uttar Pradesh,Bhadohi,Dengue,13,0,25-09-22,
Karnataka,Dakshina Kannada,Acute Diarrheal Disease,15,00,21-11-22,22-11-22
Karnataka,Davangere,Leptospirosis,01,01,18-11-22,23-11-22
Karnataka,Koppal,Acute Diarrheal Disease,13,00,22-11-22,23-11-22
Kerala,Malappuram,Monkey Pox,02,00,25-11-22,12-01-22
Maharashtra,Kolhapur,Acute Diarrheal Disease,14,00,23-11-2022,23-11-2022
Mizoram,Saltual,Acute Diarrheal Disease,21,00,22-11-2022,23-11-2022
Gujarat,Bhavnagar,Crimean-Congo Hemorrhagic Fever,01,00,01-10-2022,
Gujarat,Bhavnagar,Jaundice,15,00,08-10-2022,
Gujarat,Bhavnagar,Crimean-Congo Hemorrhagic Fever,01,00,22-10-2022,
Jammu and Kashmir,Kulgam,Hepatitis A,20,00,19-09-2022,
Kerala,Ernakulam,Acute Diarrheal Disease,13,00,08-11-22,
Madhya Pradesh,Ratlam,Acute Diarrheal Disease,32,00,26-10-2022,
Maharashtra,Kolhapur,Dengue,05,01,01-11-2022,
Uttar Pradesh,Auraiya,Dengue,101,00,12-11-2022,
Uttar Pradesh,Muzaffarnagar,Dengue,10,00,02-11-2022,
Karnataka,Ballari,Rabies,02,02,28-11-22,28-11-22
Karnataka,Bangalore Urban,Acute Diarrheal Disease,104,00,26-11-22,29-11-22
Karnataka,Davangere,Japanese Encephalitis,01,00,28-11-22,30-11-22
Karnataka,Haveri,Japanese Encephalitis,04,01,15-11-22,01-12-22
Karnataka,Koppal,Acute Diarrheal Disease,45,00,19-11-22,03-12-22
Karnataka,Ramanagara,Acute Diarrheal Disease,15,00,29-11-22,30-11-22
Karnataka,Tumkur,Acute Diarrheal Disease,18,00,02-12-22,03-12-22
Kerala,Kanpur,Measles,11,00,23-10-22,30-11-22
Kerala,Malappuram,Hepatitis-A,17,00,11-09-22,07-10-22
Kerala,Thrissur,Dengue,21,00,24-11-22,05-12-22
Madhya Pradesh,Neemuch,Chickenpox,11,00,03/12/2022,03/12/2022
Madhya Pradesh,Shahdol,Fever with Rash,15,00,23/11/2022,30/11/2022
Mizoram,Aizawl,Acute Diarrheal Disease,26,00,29/11/2022,29/11/2022
Odisha,Angul,Food Poisoning,17,00,29-11-22,01-12-22
Odisha,Bargarh,Food poisoning,39,00,03/12/2022,03/12/2022
Uttar Pradesh,Sonbhadra,Diphtheria,01,01,10/11/2022,30/11/2022
Uttarakhand,Chamoli,Measles,05,00,20-10-22,04-12-22
Madhya Pradesh,Indore,Dengue,05,00,19/11/2022,
Tripura,Sepahijala,Acute Diarrheal Disease,09,01,17/11/2022,
Uttar Pradesh,Mau,Dengue,07,02,13/11/2022,
Uttar Pradesh,Sonbhadra,Dengue,32,00,05/10/2022,
Assam,Bongaigaon,Measles,7,0,07-12-23,07-12-23
Assam,Charaldeo,Leptospirosis,17,0,04-12-23,05-12-23
Assam,Chirang,Malaria,58,0,01-12-23,04-12-23
Assam,Kamrup Metro,Human Rabies,1,1,06-12-23,07-12-23
Assam,South Salmara Mancachar,Measles,13,0,09-12-23,09-12-23
Bihar,Begusarai,Measles,5,0,07-12-23,08-12-23
Bihar,Gaya,Measles,7,0,04-12-23,07-12-23
Bihar,Madhubani,Acute Diarrheal Disease,86,0,06-12-23,06-12-23
Bihar,Supaul,Food Poisoning,6,0,06-12-23,06-12-23
Chhattisgarh,Raigarh,Acute Diarrheal Disease,18,0,04-12-23,06-12-23
Himachal Pradesh,Hamirpur,Acute Diarrheal Disease,40,0,10-12-23,10-12-23
Jammu and Kashmir,Srinagar,Hepatitis A,8,0,08-12-23,08-12-23
Karnataka,Ramanagara,Cholera,4,0,08-12-23,09-12-23
Kerala,Alappuzha,Mumps,31,0,06-12-23,08-12-23
Kerala,Kannur,Food Poisoning,12,0,04-12-23,06-12-23
Kerala,Kottayam,Food Poisoning,11,0,08-12-23,08-12-23
Madhya Pradesh,Barwani,Malaria,13,0,04-12-23,05-12-23
Madhya Pradesh,Barwani,Food Poisoning,25,0,04-12-23,05-12-23
Madhya Pradesh,Datta,Jaundice,10,0,09-12-23,10-12-23
Madhya Pradesh,Rajgarh,Food Poisoning,22,0,10-12-23,10-12-23
Madhya Pradesh,Umaria,Scrub Typhus,12,0,05-12-23,05-12-23
Maharashtra,Gadchiroli,Malaria,10,1,02-12-23,05-12-23
Maharashtra,Nanded,Mumps,7,0,06-12-23,06-12-23
Maharashtra,Pune,Dengue,7,0,07-11-23,04-12-23
Maharashtra,Thane,Dengue,8,1,30-11-23,08-12-23
Mizoram,Kolasib,Fever with Rash,5,0,01-12-23,04-12-23
Odisha,Balangir,Acute Diarrheal Disease,35,0,06-12-23,06-12-23
Odisha,Khordha,Acute Diarrheal Disease,35,0,06-12-23,06-12-23
Rajasthan,Jhalawar,Acute Diarrheal Disease,225,0,29-11-23,04-12-23
Tamil Nadu,Tenkasi,Dengue,7,0,03-12-23,06-12-23
Bihar,Jehanabad,Measles,5,0,09-11-23,
Chhattisgarh,Narayanpur,Fever with Altered sensorium,3,3,29-11-23,
Jharkhand,Dhanbad,Dengue,56,0,16-11-23,
Kerala,Palakkad,Mumps,12,0,07-11-23,
Maharashtra,Pune,Dengue,7,0,24-11-23,
Puducherry,Pondicherry,Animal Bite - Dog Bite,25,0,29-11-23,
Tamil Nadu,Virudhunagar,Leptospirosis,8,0,30-11-23,
Jharkhand,Godda,Measles,1,0,27-01-22,28-01-22
Jharkhand,Godda,Measles,16,0,28-01-22,30-01-22
Jharkhand,Hazaribagh,Japanese Encephalitis,1,0,22-01-22,25-01-22
Jharkhand,Pakur,Fever with Rash,6,0,22-01-22,25-01-22
Gujarat,Anand,Acute Diarrheal Disease,25,0,17-12-2022,17-12-2022
Karnataka,Bagalakote,Chickenpox,12,00,16-12-22,17-12-22
Karnataka,Dakshina Kannada,Influenza A (H3N2),48,00,12-12-22,17-12-22
Karnataka,Shivamogga,Fever With Rash,12,00,12-12-22,16-12-22
Kerala,Ernakulam,Food Poisoning,31,00,11-12-22,12-12-22
Kerala,Kannur,Food Poisoning,179,00,10-12-22,13-12-22
Kerala,Malappuram,Hepatitis A,49,00,11-11-22,19-12-22
Maharashtra,Nanded,Acute Diarrheal Disease,121,0,15-12-2022,15-12-2022
Telangana,Nirmal,Food Poisoning,16,00,15-12-22,16-12-22
Karnataka,Chikkaballapura,Rabies,04,01,30-10-22,
Kerala,Palakkad,Food Poisoning,13,00,07-12-22,
Chhattisgarh,Balod,Acute Diarrheal Disease,15,00,19-12-2022,20-12-2022
Haryana,Panipat,Measles,7,00,03-12-22,20-12-22
Karnataka,Davangere,Leptospirosis,1,1,19-12-22,20-12-22
Karnataka,Dakshina Kannada,Leptospirosis,1,1,24-11-22,20-12-22
Karnataka,Koppal,Food Poisoning,20,00,19-12-22,20-12-22
Karnataka,Mandya,Chickenpox,37,00,19-12-22,20-12-22
Karnataka,Tumkur,Food Poisoning,80,00,15-12-22,20-12-22
Karnataka,Tumkur,Fever & URTI,16,00,10-12-22,22-12-22
Kerala,Ernakulam,Food Poisoning,23,00,18-12-22,26-12-22
Kerala,Kannur,Food Poisoning,37,00,19-12-22,20-12-22
Kerala,Thrissur,Acute Gastro-Enteritis,22,00,05-12-22,27-12-22
Telangana,Nirmal,Acute Diarrheal Disease,16,00,17-12-2022,19-12-2022
Telangana,Adilabad,Acute Diarrheal Disease,35,00,25-12-22,26-12-22
Gujarat,Surat,Measles,15,00,01-11-2022,
Maharashtra,Aurangabad,Measles,6,00,02-12-2022,
Maharashtra,Kolhapur,Acute Diarrheal Disease,16,00,07-12-2022,
Maharashtra,Kolhapur,Acute Diarrheal Disease,50,00,05-12-2022,
Maharashtra,Raigad,Leptospirosis,28,1,25-11-2022,
Puducherry,Puducherry,Chickenpox,15,00,30-11-2022,
Uttar Pradesh,Lucknow,Chickenpox,5,00,09-12-2022,
Karnataka,Chikkaballapura,Fever,15,00,24-12-22,30-12-22
Karnataka,Shivamogga,Food Poisoning,25,00,26-12-22,28-12-22
Karnataka,Tumkur,Fever & URTI,25,00,26-12-22,26-12-22
Karnataka,Tumkur,Chickenpox,12,00,25-12-22,29-12-22
Kerala,Ernakulam,Food Poisoning,16,00,26-12-22,26-12-22
Kerala,Pathanamthitta,Food Poisoning,23,00,29-12-22,02-01-22
Maharashtra,Kolhapur,Acute Diarrheal Disease,44,2,28-12-2021,28-12-2021
Tamil Nadu,Dindigul,Acute Diarrheal Disease,48,0,28-12-2021,29-12-2021
Chhattisgarh,Balod,Scrub Typhus,02,00,10-12-2021,
Gujarat,Banaskantha,Viral Hepatitis B,8,0,29-01-22,04-02-22
Kerala,Ernakulam,Suspected Typhoid,4,0,17-01-22,03-02-22
Kerala,Thrissur,Kala Azar,1,0,04-01-22,08-02-22
Kerala,Wayanad,Kyasanur Forest Disease,1,0,02-02-22,03-02-22
Kerala,Palakkad,Food Poisoning,61,0,02-02-22,07-02-22
Telangana,Narayanpet,Food Poisoning,91,0,06-02-22,07-02-22
Uttar Pradesh,Fatehpur,Acute Encephalitic Syndrome,1,0,24-01-22,05-02-22
Kerala,Palakkad,Food Poisoning,61,0,02-02-22,08-02-22
Kerala,Thrissur,Lymes Disease,1,0,31-12-21,11-02-22
Maharashtra,Gadchiroli,Malaria,1,1,09-02-22,10-02-22
Odisha,Koraput,Acute Diarrheal Disease,15,0,11-02-22,12-02-22
Uttar Pradesh,Ballia,Diphtheria,1,0,24-01-22,07-02-22
Uttar Pradesh,Ballia,Pertussis,1,0,25-01-22,07-02-22
Gujarat,Ahmedabad,Acute Diarrheal Disease,67,0,17-02-22,17-02-22
Gujarat,Anand,Food Poisoning,53,0,17-02-22,18-02-22
Kerala,Wayanad,Mumps,30,0,11-02-22,16-02-22
West Bengal,Bardhaman,Acute Diarrheal Disease,89,0,17-02-22,18-02-22
Kerala,Thrissur,West Nile Fever,1,0,18-01-21,
Kerala,Trivandrum,Acute Diarrheal Disease,5,0,14-02-22,
West Bengal,Howrah,Hepatitis A,44,0,02-02-22,
Gujarat,Panchmahal,Acute Flaccid Paralysis,7,0,22-02-22,22-02-22
Kerala,Kasaragod,Leptospirosis,18,0,21-02-22,23-02-22
Kerala,Ernakulam,Hepatitis B,9,0,13-12-21,02-03-22
Karnataka,Tumkur,Chickenpox,9,0,24-02-22,25-02-22
Odisha,Subarnapur,Chickenpox,8,0,21-02-22,02-03-22
Tamil Nadu,Cuddalore,Food Poisoning,29,0,25-02-22,26-02-22
West Bengal,Burdwan,Food Poisoning,89,0,17-02-22,18-02-22
West Bengal,South 24 Parganas,Acute Diarrheal Disease,21,0,23-02-22,23-02-22
West Bengal,Howrah,Hepatitis A,56,0,02-02-22,09-02-22
Gujarat,Kheda,Acute Flaccid Paralysis (Epstein Bar Virus & Human Herpes Virus 7),2,0,27-02-22,28-02-22
